	Taxon	genus
9e4a8c767742131e27a479501b480f78	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__	g__Segatella
c5ad97b6501658fbc030e5aa39eace29	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Aquabacterium;s__	g__Aquabacterium
e6f783d0b8a8009727848f0d8f7ad55b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera;s__	g__Rheinheimera
625e2c5e55332808390b4a2caf511d5c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	Unclassified
88287b694a78fe92977ad916cafea32a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	Unclassified
8278ea0303031632b187de34cd20b2f5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae	Unclassified
de0c0c9958df0f5b55710a0cb3c34243	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	g__Novosphingobium
f802170ef529a235aa00cfeaa68c56fd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	g__Porphyromonas
16af97c9cd594e26b3f7685345fc8cd3	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__	g__UCG-005
f4a1e90c01fb9247d1b48c9405e74a4a	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Sphaerochaeta;s__	g__Sphaerochaeta
eaf31be359903d9e5be2f9b280674b81	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_sulci_group;s__	g__[Eubacterium]_sulci_group
8db599f3444a4485bcc1574794b7ff01	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Sanguibacteraceae;g__Flavimobilis;s__	g__Flavimobilis
b26aca7e3d1d5c2900a49a639d70324b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae;g__Luteimonas;s__	g__Luteimonas
3299ad28019d1d0a842f87fa02e6cbe1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga
0d208302f1748101af4b7cbb931dae4b	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__	g__Megamonas
ee3c4ec34cdabc28e65679b73c9f2f99	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	g__Porphyromonas
3d8a71cd705dbb16c9ee5ce357687726	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	g__Bacteroides
03046474608fb0b1f80f0ffd9306bf03	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Knoellia;s__	g__Knoellia
bd88938601e3627629ed2d4ea3d9ab8b	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	g__Blautia
d772d4744e34c11107f7dfc1e87074cc	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus;s__	g__Proteus
e94a9da4bdf2d1d6fd8b6216ea53a5ab	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	g__Limosilactobacillus
6275d115f56b338f6c09165c5514595a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Incertae_Sedis;s__	g__Incertae_Sedis
eb838d88412baafa95ece449befab8e1	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	g__Selenomonas
a566fb020d1f1f15f1a5cbedbf7104c6	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Incertae_Sedis;s__	g__Incertae_Sedis
0de224c85b6c2e8b3be763858aee1ac6	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	g__Streptococcus
ddb2107dd73f556380694c2db79697e5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	g__Porphyromonas
e3e00f12e89ce6992419d7fb11a3299e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__	g__Aggregatibacter
16e1d9dade6c0443fc73246163bff500	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	g__Mycobacterium
1b06977f86838754daab2335361109ea	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella;s__	g__Bergeyella
b85380fdfabd06b00cf66160582d6fb2	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	g__Bacillus
ebf274a7103e4b48296599ab9f6157c9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hoylesella;s__	g__Hoylesella
be98d8ff969d6a63f02a1689d8b0ba87	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__	g__Lacticaseibacillus
af7bfb953bce3f76d0a195830d2551eb	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	g__Bacillus
ea35529609267fb32e983444c43da035	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Incertae_Sedis;s__	g__Incertae_Sedis
297e3887d700834eb34f3a2867d2a37a	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__	g__Gardnerella
3bcaef1dc6af13b3337469876e006544	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hoylesella;s__	g__Hoylesella
c9eb0438fff819390d296676cf62efee	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	g__Nocardioides
18bb604fa35310b8db58db415cb04d79	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	g__Dialister
a2eb6586bcb7f8f7519b17baa9a629f1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus;s__	g__Haemophilus
89b569bdd9abf58b89c4f814a7f67f5d	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Fenollaria;s__	g__Fenollaria
e816f9118710fd7fa715afaa0ecec75c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia-Shigella;s__	g__Escherichia-Shigella
76cc8278f7aac35d52a175ac1159465f	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__	g__Schaalia
ad72e7e1ef8c45947388a814fed51afc	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	g__Bifidobacterium
128724344ededdf52a13bc04a356fc26	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	g__Leptotrichia
7ec799856343858768b6dcabe46d5685	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium;s__	g__Fretibacterium
40251791365e2d4858106b72a2f3b3a5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	g__Brevundimonas
c42f4b350e3e782389cd0f8f048213d0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Haoranjiania;s__	g__Haoranjiania
bcae8f7d2c42acfe3559c665f68f6320	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	g__Acinetobacter
64dfd07cdd1093f40732fda867227145	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__	g__Segatella
4f2489fb5a8a8322484320f0d053fada	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	g__Prevotella
3eb35a038dfdcb7236ddd8fd7efacb59	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	g__Prevotella
f45c6bc15a2625bc842c2023d8679530	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__	g__Segatella
ea879cb27d44733139e2d7f9d32073ec	d__Bacteria;p__Bacillota;c__Bacilli;o__Izemoplasmatales;f__Incertae_Sedis;g__Incertae_Sedis;s__	g__Incertae_Sedis
2aa648257012291fbffaf81074011e05	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__	g__Micrococcus
a2f82b297cfe957780fe721c58c1202c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	g__Neisseria
10aff5360c605c542073a3430c3efe05	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Incertae_Sedis;s__	g__Incertae_Sedis
e7e2329c9744e092465cbcfc30085ee4	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Fastidiosipila;s__	g__Fastidiosipila
41b446110b451bac51afd59ba2e08fa2	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	g__Selenomonas
55b14fb229c7b21b5cadf65bb2f6fd65	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	g__Porphyromonas
532cd13885512f1d795e17ccb5edfedc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	g__Rikenellaceae_RC9_gut_group
ff7d4794875d736b658d5ac4cee496ea	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__	g__Pseudoleptotrichia
acc90d7aef8e70a434972453b6a47366	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__	g__Cutibacterium
629987ac59f780241f687b4bd41cde76	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga
e1da35112e3348b8cc3d7a0024bb16c2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Croceibacterium;s__	g__Croceibacterium
f7a35f6145d2a617fb9ca0a2f6813ef1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga
9b597e2a8d124546135e67bb53537214	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Jonesiaceae;g__Jonesia;s__	g__Jonesia
d54ff33541f25511292c8b9d8d961b6a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Azohydromonas;s__	g__Azohydromonas
10e2dafb6e846d53cd5f75cc1ad7f0b5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;s__	g__Massilia
8f21d2621268da835af5c1b5e4836294	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	g__Neisseria
f0e64d0edd73cd04fb3b499d4ffece34	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	g__Streptococcus
f9204699ddd72a15e35fc60005ab3d39	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	g__Tannerella
34f6a9f2891692941ec6fdb0095c4012	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__Incertae_Sedis;s__	g__Incertae_Sedis
df0413453fd47ff2d6eea2988a837777	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	g__Fusobacterium
00fa7581996fc961f7768d2dfac7d135	d__Bacteria;p__Bacillota;c__Bacilli;o__Izemoplasmatales;f__Incertae_Sedis;g__Incertae_Sedis;s__	g__Incertae_Sedis
5cb4d35270de06ec4e5aca4926cbd016	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga
5727d3487e755c7535a608fe7c7c2627	d__Bacteria;p__Bacillota;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae;g__Exiguobacterium;s__	g__Exiguobacterium
f1835c668f63050e668d324851b42ec9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;s__	g__Massilia
94e643b290242e8e334396576728c0bc	d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum;s__	g__Proteiniclasticum
1f7534a697f4d6f5386f5b30912e5dd8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hoylesella;s__	g__Hoylesella
679f50804a3ef76c3a864358d16449fa	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__	g__Collinsella
c029424be5c46edf52dd1a0e08944619	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylobacterium;s__	g__Methylobacterium
0dc8ae551d15cb46a0d8bd67bbea5c5e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__	g__Succinivibrio
f74e649e59df0451068808d46ee4b96e	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Dietziaceae;g__Dietzia;s__	g__Dietzia
9edbe09048e4137d89eb3f2063ddaf6e	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__	g__Stomatobaculum
59e1ddacb7ac45da6fb86818833133e5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Incertae_Sedis;s__	g__Incertae_Sedis
3dc0d7bc4796e87d9d3bacb7d048a48a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__	g__Segatella
42d43b72da5332e50e2815b75bf1bd37	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	g__Actinomyces
3d9ca9d5181ea0b723572d1a7a1c65f4	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__	g__TM7x
9defd8fd295bc0c76fcb3ac9668a3c6e	d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__	g__Clostridium
c61333829b7ab8ee4b765e27ba4fc3b4	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__	g__Bacillus
15ce01a067a205c4b3865e74d7953ae0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__	g__Sphingobium
afb92a5fc9ff7cb02ad1465939416d24	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	g__Selenomonas
6d4ad415efb5ead1d0101ba5dab36421	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__	g__Segatella
444ac143940865ba0e0c1fec89e2d24e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ottowia;s__	g__Ottowia
d9a496f2d3114213d8d4c17e9f518d0a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	g__Porphyromonas
5654270a66aa26404af594d1cb9e787c	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	g__Corynebacterium
00f0d056c9337b248915731751506e5f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae;g__Serratia;s__	g__Serratia
e93fbed67c40f0021099c419451b8d1d	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	g__Lachnoanaerobaculum
13fd9f3a611eea19e482c8df8bff0bd1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	g__Porphyromonas
f38a3f750746ff449c55b72b802cda32	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella;s__	g__Catonella
f6e9f73ede39eb66ca59ec6e0b05cd24	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	g__Selenomonas
6c7ff381536517c0fa8c4900ecc58393	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	g__Treponema
6c7e8c4a098b635db6c42a4ae1c81989	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga
3da2d24652f35a2e36213a18bd402ef2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobium;s__	g__Lentimicrobium
5f149649979a3ca8ccd93a901072341f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	g__Bacteroides
4b835b25bb2c03c3e5370ec6105347dd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	g__Porphyromonas
ff17b46437971a5b9fcdf32568a65895	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__Christensenellaceae_R-7_group;s__	g__Christensenellaceae_R-7_group
894a710295d915ad3a9987209f39e053	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	g__Treponema
ec7a1dbeeb365da88d1ca39c7d0fe8b7	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	g__Gemella
3b5edbfff925bae4f5fbe10d6ef7bb7a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__	g__Segatella
038688fc222efef91f166714c343a289	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	g__Alloprevotella
f73815557379b05efcc5e8383ef5a83a	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__	g__Oribacterium
dbdda1cef8e135520fdc07d6e821a94b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hoylesella;s__	g__Hoylesella
232351b7d3c1a2a252db19d63bcdf3db	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	g__Pseudomonas
f7ae428887a73fa8043cf67702a6c62e	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__	g__Schaalia
44ca626a98173ccc40383c493a21f50b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	g__Bacteroides
51f79feff826bc2017ea6700b269e0dd	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__	g__Pseudoleptotrichia
8d64e9eaf471572e04438c60bf4c8dbe	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Cloacibacterium;s__	g__Cloacibacterium
8764d94f1961bbb5bc515cb73d51db1d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Incertae_Sedis;s__	g__Incertae_Sedis
8a6ba3484512468525aa707d5074e052	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-008;s__	g__Lachnospiraceae_UCG-008
8071df29c6830d481df2a435ba4c8764	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	g__Bacteroides
60f5ffefa9075cad5a9476bcbd739330	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__	g__Anoxybacillus
7cdf7d14ab155f281d0a253bb6ebbfa4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga
9f17ce880689d42a56ce34c01cabfe67	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	g__Parabacteroides
dff4d2daa5ec92dfb74cc4a91c01fe22	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__P5D1-392;g__Incertae_Sedis;s__	g__Incertae_Sedis
0613fb5931e3212c28a8faba7aa9ddef	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	g__Selenomonas
328e14085c650e96e870aebf71ee9bda	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	g__Novosphingobium
2d23aba1f62ef0f036101f2c5af48ef5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	g__Neisseria
fa77d9693e5d34c0864bc67a85287ed0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	g__Streptococcus
4a5b34018cda04b4533c284c4375176d	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__	g__Microbacterium
570313ca5a0e7125818240fc3c3d0c53	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	g__Streptococcus
4cf4cbf3b049516421306ebbcce29227	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__	g__Stomatobaculum
1d303a92737ab75d22279ae7881a2880	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__	g__Pseudoleptotrichia
1d4ea4b0ecabbefd361c08f7291c1b7e	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__	g__Blautia
5566e29d8d3654636165a5331ece5aa8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga
e53680a2ed7fc63e79a84787619d2969	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	g__Treponema
5b2c57efcf6bc54d11eb433ac69b080a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Verticiella;s__	g__Verticiella
46145b67fb6f58eef2733f1edca1136a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__	g__Segatella
e7c61199a79e39b3cb86b5a362af48c0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	g__Neisseria
db147b1407dc1ddf35bb1bc42fa4e858	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;s__	g__Hydrogenophaga
3206d58a07fe7723351935db20027422	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	g__Bifidobacterium
7bd8f6b62de6c4f49510f045aa92c32e	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	g__Nocardioides
0f6b6470497b569584cfba25c809472f	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	g__Leptotrichia
dbeb3377a92d53a88f16aa890edf5cf6	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__	g__Treponema
f4b58400292775083dd2dd872b48725d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Hoylesella;s__	g__Hoylesella
02095cf55000dc8dc3746b8602f8e85e	d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridia_UCG-014;f__Incertae_Sedis;g__Incertae_Sedis;s__	g__Incertae_Sedis
72647e7471fc484fac1eac01f8e2faca	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	g__Capnocytophaga
