	Taxon	genus
5292c9b0a95c555d93dd4875b4521a6152e51fe7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea	g__Capnocytophaga
08391c9740d725e4155305b63375767a31058d94	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
7e97626479692082ac176005cf31bb27e484cac8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	Unclassified
8d28b99c43cb246d09da7680994a558fe986830a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	Unclassified
394e37aadd333c222c8ae1e3fd26b8adf6d64527	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
a890703e3be0bfe18b97db12a80f8f3dd7f45e43	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__	g__Moryella
0e8f70b0c5a7832e4eb1a4ae70d4705e0951adb1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__	g__Selenomonas
14261692cf8150e850d6f357c6906d3d000d5793	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
4e2723ea9589fd9f71cba8c31da618450e059159	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
0cd3f999ae7ddb4ad20326c3796bed08b416c273	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
52506ab788f0760dc6cbe99004a62ce671fb39d3	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
ea836b68670f9ac6c7e797116bcee59bde259e91	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
cdcbedf5ee3e4105044a8f697469aaef87d95a0f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__cinerea	g__Neisseria
afd12ca9b6c41105fb03c01c8cbc60fb15d11f98	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
01181f55860cce5061d139d30a726b9b0cb91722	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
8dafb771c1a91f3b93162cf510a60deccf7bcece	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	Unclassified
77daaa5127354a91b7cf1d94702d3f892d027a21	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
21d5465915808c416c743e4f754000cd0ac273f0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
68a14e733838d1ea43bb8a38f28b719f9d5c0c4d	k__Bacteria; p__Firmicutes; c__Bacilli	Unclassified
44dc19303a9f8fc948d2112df21f044c5971ce0c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
1cf32725be6b6e6ca6ad1429e62fd00cab39644f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
8a5da494ec67a602cf019d7546d65aed66f20aac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	Unclassified
8fe8beefa49bd1775660a7ca10c7e908f05d0875	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	g__Capnocytophaga
7f51881f25a8061ef4c3445b728c4082d45ac074	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	Unclassified
dbf2e406c422f2d3139404efc13698453a36169e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
0827b6b70177152c5fc7a60d0478a2533abaf5ed	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
b38210b6ee5e834678e3a7cc2f242016b3b7aecd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__	g__Eikenella
02efd71a5f9650b79c4b6b92adf5cc896bcf3f76	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__	g__Neisseria
81177481a0766f3897b27497b37709f4e6dd90a9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__[Exiguobacteraceae]; g__; s__	Unclassified
00eb6afe1b9e82cfa6275072d6649b63b3f07bcb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
1e764fe924794a0e6ddc1f33cc167fe0494ad5a6	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	g__Treponema
02ae073978065f3ba19a640949f8dd04166026d2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
7ed7419d4c721309d6ef7472d65683d6a4be5774	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
0ee9e7a05c43766e63073faad14ae872a0960554	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__	g__Selenomonas
24ae9f11628bcbaff6452a80e36ec57d097ea161	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
25a1b9e5e6418dca924bf9f2b0c819b18ff8fc19	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	g__Campylobacter
07b06e3184a2be63d166b42caa33fe95a7715b27	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	g__Capnocytophaga
cd9b4d45047b3dd79c0a91f4cdc8f9398d6a1c9c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__	g__Granulicatella
0d01502c23f43cc0ea95f72650d55063542e84bc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	g__Prevotella
57e706e1d09446fd72d55b8cc756304f1fe5c3b3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	Unclassified
9f19bb7c3a5ccc97e2ea0ba52dfdcd4b7327f238	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	g__Actinomyces
9344759bde8e3b58ea028dc52fa4a8f88f059233	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	g__Capnocytophaga
5d08da530b6e1f083869fcc5cc5903f3534c8dc8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
2a3f2c6e5c95595b70e6b244eba749c94eebe6c1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
2bb1a1a262af800e5c2be867fb674c4372783426	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__	g__Neisseria
0c53cfa04a1a3e7e6a75db2d463ddd5006bf2d38	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
e8bf01ba663cabee73cc8fa8f59a03b8f73032ea	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	g__Actinomyces
47fffed15c0d0f56d02030320afef4c6b9e2e90e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
064cc21ab0bff994686d8c4dad750031164d4f75	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
a56d7fb49147e9dffba72913f06057d787727315	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella; s__	g__Tannerella
133d466e2f23f62bcd49ccce3f1ef427e79fa917	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__	g__Propionibacterium
941258c249f0bcb09acf1f308394506a7913b2a2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
2471dfde3441236bff3f4ad3db85f441da1e6e46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__	g__Selenomonas
5c62b9a5d1d34a4e0be29c8a8c8d58f4dd2a71b2	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
00f64f2b3becf51a84cd6c54762e690ae2e9e356	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
12e20b0fd8e78c77c324aef5c774f08241fe34e6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	Unclassified
11847c851755eebb241ac839f1099b1d13730867	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	g__Actinomyces
e382fa1a34c6e87bc0415afcd8e9d053ffa54009	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
0c917fca18dca803c34ed9fe5a898eb2fc6cdf25	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
424cd19b57fd7bd4dbe9d11be950fdff5ab086ef	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
5b719860a9bb329b6b9c32007a8e37ac7a1e2fbc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
5a5f7ea2117cc707f842de3ec9bf049da3ca3533	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
49cd452a62c63ade2dba081bab6540a30af0ea62	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	Unclassified
c1a6954bbc9c56b7b579abc7e35fb4005665329f	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
3a6e0583b1bb9d8a9c297fa230e26b9a74b40d3b	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
b87a9bc3954644cfe6729337f64f1f38a0942f9a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__	g__Abiotrophia
5dfa4bd64b698f6d24edf5ebc5896c1e7b5af922	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
81f553f6bdc04a21aadf62af92b2614f0e5c87ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__	g__Selenomonas
646dd93f0e8c1deb0ae61fbe433f96831ddbcec1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
12ea682ddbd1ba8cb013bf8eda6588896b47c7ec	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
e1ffd1eb862ad9cb919b4cde0dd951be8e7640c3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	Unclassified
59591c60b1fcd6b893999362d626f5c37f91afc4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
6698251293e32c50a5114a19e1491d438c282089	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__algae	g__Shewanella
3a9e1ab4285771082a7faaf15a2bce526da314fb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__dentocariosa	g__Rothia
c005363580a9a19d0d6184e45e7119f0bc4a3553	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; s__	g__Selenomonas
39b3fb45f0451410ffb2743d886717a1890633bb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__dentocariosa	g__Rothia
da70c5ef36b31b72ebc01190397bd0629ae6ad95	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
4ec49cdb8ec9d560caa3eed698256de14a1a1d7d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
355ffa9eae8efa43934d9ef6693cee866f07c361	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
a59ddc2a0533630b1bdffff288de947a3b4d8a45	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
287da9182d4b53f6727a27e4e93f8993dbed1451	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	Unclassified
240376cfc5ad40319ad0496dc545a3ac5e0aebe4	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
954b94890c1f080e2116e50df1f83bafb1ebc87a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
bd793e7578f6a2c1995b5e7bce166c01c0298f34	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__Gemella; s__	g__Gemella
78d9f7227db133911827bc31ceef5314cc2feaed	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
d8c92a1ca9d054711b455decb48b52528f408c68	k__Bacteria; p__TM7; c__TM7-3; o__I025; f__Rs-045; g__; s__	Unclassified
a2a842c1951a012a17d75cf46da1dfc17ca33416	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	g__Actinomyces
2d5dd8a989bac8e49d7bff6a5ac84c9fde644839	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
b989d6414762456ba35e6d5fe824d8855664cf9a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
2ffb401a3318b883c53167d1049de067edf31954	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__	g__Granulicatella
269d0c52541a687e501637706a54ba594ae8db06	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__	g__Neisseria
2796c4635d14985f732b98bacdb55d2ef355be5d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	Unclassified
36c6436b53a9ba5289550015ef98974b06c58452	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	g__Treponema
5f93923af55677f81d50723f04d43432354456b2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
c2f9b3a5bb7d959c4c0ca1e4f609cc41b20b48e6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__	Unclassified
cc61340f1a20c3285564bc02b6ab9ce0258402ed	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
229db755d6169c3d788bba69e9bb97a28851c09b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	g__Campylobacter
293a60cdfe58a2bb2c37ddb6716d83bb911a2cc1	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
b368d768f5918feb6632822ad72680c543d731ad	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	g__Capnocytophaga
4393b39b8c5d786e3a3c5993757e01f3e586043f	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
88b14b7775ff45de60fa8b5c09f1a0c90b4eeb61	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
5adda1eaed5ccd314f699eea2f95c35f54c8f808	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	g__[Prevotella]
7d92c99a47e0327b57ac77bc0ea5aea1d6075954	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
89c8f606ce73d5501780037796dd7f4d0398dae4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
d146d5c62afae3dccd4daed492a8a53458b9c9c9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__	Unclassified
85a1a8d09acd52c68be0a24f7fbd6972a6930dd1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava	g__Neisseria
4f7fba7ae8cb9d279fc89da2935217578e6f3ec6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	g__Veillonella
83035ce3c796eb9d419af5729cb684f899ec97fc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__; s__	Unclassified
1310128acd17d2c913bdf992b37f110dc42352cc	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	Unclassified
3e7c59f2f6b24e94eb652726caa2ec9ad9e3ae9d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
807bd369f98980cf6965ac5d81b3e914587e11c5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	g__Actinomyces
691c0774570accd16d31626e5e0f00493d34455a	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	Unclassified
b1a1f6c9ada0c756023970d83650be6caa99cedd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__	g__Eikenella
285cd2be10c3f5d64484d45b146dd89796d2fab4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
07f7c72bf5b7f68bb5cc0b6173770e0878047715	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	Unclassified
e35fb5e11c905825f6f46a7240e0598eb680ad12	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
1b442fd4a92ba96634f52c6f5c62cf811ed6c274	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
9d009f741a6250f432ed530ce9bcaa23b12aeff3	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__	g__Capnocytophaga
685fb568b51a138a5348f674c157434ad20dbd4a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
c9bd8ffa94418890f25e8d82c0ce1e745fe27018	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	Unclassified
785fc9de1d194f9bc6474504055eed0b7605df2a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
7ed8a65125a7e887fcfbde7edf57a9a1bd23c3f4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
3ff4d851b94ac57373a0ac2ce61ae7a77fd294b0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	g__Fusobacterium
5d9328198e8d3a652c05c2cc8be16a789316389c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
1c0470a51b75964f30fc78cfc1ff34c0b9182f3a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	g__Rothia
8f3b372ec6b1a258fa629a9d95f2dbb744c239d2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	g__Actinomyces
2edc5d1dd1dd4c9d61ca792db03978ff312d72e6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
02d9ddf85107cdc85b1cd5d370e0a82cf2cd8387	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	g__Leptotrichia
313e500734696436039f3e930e6a4c62731cfeb5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	g__Streptococcus
6cc1d5bff63220e6dcc36af0192ce33d9fa4d60b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__dentocariosa	g__Rothia
df9bd0dbd1c669111212993931749be0c90a3206	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	g__Prevotella
a457e528d542ba61158197ac5f7c2f253d26f5cd	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	g__Campylobacter
8270fdea3d589fdbc751e254738bcedde658af7b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__	g__Neisseria
63438b485f6f96c4843e28144294ae62d90af2a7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__aeria	g__Rothia
e27411fcd64779d6cf15cfb37cf442250f7323d2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	Unclassified
8cf7c0121f69b37425fe1c5fafe570cd59ee47ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__	g__Moryella
